chromosome	h1_cluster	h2_cluster	count
chr3	Major	Major	4
chr3	Major	Outlier_1	4
chr3	Major	Outlier_2	3
chr3	Major	Outlier_4	1
chr3	Major	Outlier_5	3
chr3	Major	Outlier_7	3
chr3	Outlier_1	Major	1
chr3	Outlier_1	Outlier_1	1
chr3	Outlier_1	Outlier_2	1
chr3	Outlier_2	Major	1
chr3	Outlier_2	Outlier_1	1
chr3	Outlier_2	Outlier_2	1
chr3	Outlier_2	Outlier_5	2
chr3	Outlier_2	Outlier_7	2
chr3	Outlier_5	Major	4
chr3	Outlier_5	Outlier_1	1
chr3	Outlier_5	Outlier_2	3
chr3	Outlier_5	Outlier_5	1
chr3	Outlier_5	Outlier_7	4
chr3	Outlier_5	Outlier_8	1
chr3	Outlier_6	Outlier_5	1
chr3	Outlier_7	Major	1
chr3	Outlier_7	Outlier_2	3
chr3	Outlier_7	Outlier_5	2
chr3	Outlier_7	Outlier_7	1
chr3	Outlier_9	Major	1
chr8	Major	Major	24
chr8	Major	Outlier_1	16
chr8	Major	Outlier_2	17
chr8	Major	Outlier_3	1
chr8	Major	Outlier_4	1
chr8	Outlier_1	Major	19
chr8	Outlier_1	Outlier_1	15
chr8	Outlier_1	Outlier_2	11
chr8	Outlier_2	Major	12
chr8	Outlier_2	Outlier_1	12
chr8	Outlier_2	Outlier_2	8
chr8	Outlier_2	Outlier_3	1
chr8	Outlier_3	Major	1
chr11	Major	Major	54
chr11	Major	Outlier_2	36
chr11	Major	Outlier_3	1
chr11	Outlier_1	Outlier_2	1
chr11	Outlier_2	Major	48
chr11	Outlier_2	Outlier_2	30
chr11	Outlier_2	Outlier_3	1
chr11	Outlier_3	Major	1
chr11	Outlier_3	Outlier_2	1
chr12	Major	Major	32
chr12	Major	Outlier_3	21
chr12	Major	Outlier_4	2
chr12	Major	Outlier_5	16
chr12	Outlier_1	Major	1
chr12	Outlier_3	Major	15
chr12	Outlier_3	Outlier_2	1
chr12	Outlier_3	Outlier_3	23
chr12	Outlier_3	Outlier_4	2
chr12	Outlier_3	Outlier_5	9
chr12	Outlier_4	Major	1
chr12	Outlier_5	Major	13
chr12	Outlier_5	Outlier_3	17
chr12	Outlier_5	Outlier_4	2
chr12	Outlier_5	Outlier_5	9
chr12	Outlier_6	Outlier_5	1
