feature_set	feature	genome_bp	genome_fraction	info_content	weight
acrocentric	novel	313	1.004e-07	16.1140	0.7761
acrocentric	PJ	23241	7.456e-06	11.8066	0.5687
acrocentric	SST1	321310	1.031e-04	9.1801	0.4422
acrocentric	array	1114735	3.576e-04	7.9361	0.3822
acrocentric	rDNA	12092829	3.879e-03	5.5521	0.2674
acrocentric	DJ	42626259	1.367e-02	4.2922	0.2067
acrocentric	PHR	129741729	4.162e-02	3.1792	0.1531
acrocentric	nonacrocentric	2931370904	9.404e-01	0.0615	0.0030
chromosome	metacentric	3	9.624e-10	20.7616	1.0000
chromosome	sex	131	4.202e-08	16.9850	0.8181
chromosome	novel	666	2.136e-07	15.3589	0.7398
chromosome	acrocentric	1954	6.268e-07	14.2826	0.6879
chromosome	submetacentric	5475	1.756e-06	13.2523	0.6383
chromosome	autosome	9273	2.975e-06	12.7254	0.6129
chromosome	categorized	18503	5.936e-06	12.0345	0.5797
chromosome	chr21	45090490	1.446e-02	4.2360	0.2040
chromosome	chr22	51324815	1.646e-02	4.1065	0.1978
chromosome	chr19	61707127	1.980e-02	3.9223	0.1889
chromosome	chrY	62454149	2.003e-02	3.9103	0.1883
chromosome	chr20	66210181	2.124e-02	3.8519	0.1855
chromosome	chr18	80540577	2.584e-02	3.6560	0.1761
chromosome	chr17	84277507	2.704e-02	3.6106	0.1739
chromosome	chr16	96329069	3.090e-02	3.4769	0.1675
chromosome	chr15	99753153	3.200e-02	3.4420	0.1658
chromosome	chr14	101159388	3.245e-02	3.4280	0.1651
chromosome	chr13	113567085	3.643e-02	3.3123	0.1595
chromosome	chr12	133324451	4.277e-02	3.1519	0.1518
chromosome	chr10	134758055	4.323e-02	3.1412	0.1513
chromosome	chr11	135127582	4.335e-02	3.1385	0.1512
chromosome	chr8	146259301	4.692e-02	3.0593	0.1474
chromosome	chr9	150617232	4.832e-02	3.0300	0.1459
chromosome	chrX	154255987	4.948e-02	3.0061	0.1448
chromosome	chr7	160566213	5.151e-02	2.9660	0.1429
chromosome	chr6	172124098	5.522e-02	2.8965	0.1395
chromosome	chr5	182048469	5.840e-02	2.8404	0.1368
chromosome	chr4	193573354	6.210e-02	2.7791	0.1339
chromosome	chr3	201103136	6.451e-02	2.7409	0.1320
chromosome	chr2	242697151	7.786e-02	2.5529	0.1230
chromosome	chr1	248386745	7.968e-02	2.5297	0.1218
gene	novel	5707	1.831e-06	13.2108	0.6363
gene	exon	360495609	1.156e-01	2.1572	0.1039
gene	intergenic	1227904097	3.939e-01	0.9317	0.0449
gene	intron	1528885907	4.905e-01	0.7124	0.0343
region	HSat1	102	3.272e-08	17.2353	0.8302
region	novel	2818	9.040e-07	13.9164	0.6703
region	HSat	24050	7.715e-06	11.7723	0.5670
region	alpha_hor	34737	1.114e-05	11.4047	0.5493
region	arm	65901	2.114e-05	10.7643	0.5185
region	mixedAlpha	184636	5.923e-05	9.7341	0.4689
region	aSat	476251	1.528e-04	8.7865	0.4232
region	gSat	789854	2.534e-04	8.2806	0.3988
region	dhor	1801752	5.780e-04	7.4560	0.3591
region	cenSat	7778423	2.495e-03	5.9934	0.2887
region	hor	8181890	2.625e-03	5.9428	0.2862
region	rDNA	8277204	2.655e-03	5.9312	0.2857
region	bSat	9093724	2.917e-03	5.8371	0.2812
region	HSat1A	13403677	4.300e-03	5.4492	0.2625
region	HSat1B	15289496	4.905e-03	5.3176	0.2561
region	mon	17391499	5.579e-03	5.1887	0.2499
region	centromeric	19516705	6.261e-03	5.0734	0.2444
region	HSat2	28721743	9.214e-03	4.6871	0.2258
region	active_hor	62196466	1.995e-02	3.9144	0.1885
region	HSat3	69507203	2.230e-02	3.8033	0.1832
region	ct	264478704	8.484e-02	2.4670	0.1188
region	p_arm	818824791	2.627e-01	1.3368	0.0644
region	q_arm	1771249694	5.682e-01	0.5653	0.0272
repeat	RNA	132	4.234e-08	16.9774	0.8177
repeat	Class_II_DNA_Transposition	1173	3.763e-07	14.7929	0.7125
repeat	novel	3626	1.163e-06	13.6643	0.6582
repeat	Noninterspersed	33196	1.065e-05	11.4500	0.5515
repeat	tRNA	163644	5.250e-05	9.8548	0.4747
repeat	scRNA	224766	7.210e-05	9.5374	0.4594
repeat	Interspersed_Repeat	447824	1.437e-04	8.8481	0.4262
repeat	srpRNA	612453	1.965e-04	8.5350	0.4111
repeat	snRNA	830350	2.664e-04	8.2306	0.3964
repeat	RC	1137426	3.649e-04	7.9160	0.3813
repeat	LINE-dependent_Retroposon	1246997	4.000e-04	7.8240	0.3768
repeat	Low_complexity	1267029	4.065e-04	7.8080	0.3761
repeat	Unknown	2942698	9.440e-04	6.9654	0.3355
repeat	Transposable_Element	3043072	9.762e-04	6.9319	0.3339
repeat	rRNA	3617571	1.160e-03	6.7589	0.3255
repeat	Retroposon	9515732	3.053e-03	5.7918	0.2790
repeat	Class_I_Retrotransposition	19971802	6.407e-03	5.0504	0.2433
repeat	Simple_repeat	22862744	7.334e-03	4.9152	0.2367
repeat	Satellite	194963474	6.254e-02	2.7719	0.1335
repeat	DNA	275462885	8.837e-02	2.4263	0.1169
repeat	nonrepeat	294426979	9.445e-02	2.3597	0.1137
repeat	SINE	390533000	1.253e-01	2.0772	0.1001
repeat	LTR	425678363	1.366e-01	1.9910	0.0959
repeat	LINE	1468304384	4.710e-01	0.7529	0.0363
subtelomeric	novel	44	1.411e-08	18.0760	0.8706
subtelomeric	noncanonical_telomere	49264	1.580e-05	11.0553	0.5325
subtelomeric	canonical_telomere	86347	2.770e-05	10.4941	0.5055
subtelomeric	telomere_like	205294	6.586e-05	9.6280	0.4637
subtelomeric	ITS	2285571	7.332e-04	7.2181	0.3477
subtelomeric	TAR1	4166594	1.337e-03	6.6176	0.3187
subtelomeric	nonsubtelomeric	3110498206	9.978e-01	0.0022	0.0001
