featureset	feature	threshold	median_nonzero	n_nonzero	n_total
acrocentric	DJ	0.001426460848744205	0.004279382546232615	2937	3474
acrocentric	PHR	0.005127777711629975	0.015383333134889923	3241	3474
acrocentric	SST1	0.001	2.3501758373769996e-05	292	3474
acrocentric	acrocentric_multigroup1	0.001	4.035621082084533e-05	3	3474
acrocentric	array_multigroup1	0.001	0.0003831752446631634	2262	3474
acrocentric	nonacrocentric	0.05	0.9775271883490374	3474	3474
acrocentric	novel	0.001	0.0016048604344586462	2017	3474
acrocentric	rDNA	0.001	0.0006446963579191402	2388	3474
chromosome	acrocentric_multigroup1	0.001	0.0008368745681975467	1686	3474
chromosome	autosome_multigroup1	0.045238648284462564	0.1357159448533877	3446	3474
chromosome	categorized	0.0027558905993951416	0.008267671798185425	2610	3474
chromosome	chr1	0.001	0.0004973404917144647	2064	3474
chromosome	chr10	0.001	0.00019981715545619314	1728	3474
chromosome	chr11	0.001	0.00040666937779585197	1931	3474
chromosome	chr12	0.001	0.0002234537003932785	1891	3474
chromosome	chr13	0.001	0.00011495855314008446	1236	3474
chromosome	chr14	0.001	7.296074711805048e-05	1213	3474
chromosome	chr15	0.001	0.00022652788065465821	1562	3474
chromosome	chr16	0.001	0.00024000698202129517	1545	3474
chromosome	chr17	0.001	0.0002087472690652909	1652	3474
chromosome	chr18	0.001	0.00016726837209013863	1524	3474
chromosome	chr19	0.001	0.000306846928177038	1988	3474
chromosome	chr2	0.001	0.0005213401943722656	2362	3474
chromosome	chr20	0.001	0.0005210029306414849	2127	3474
chromosome	chr21	0.001	0.0001306521853474545	1450	3474
chromosome	chr22	0.001	0.0002548853016142736	1691	3474
chromosome	chr3	0.001	0.0005087209302325581	2073	3474
chromosome	chr4	0.001	0.0002530492433827623	1735	3474
chromosome	chr5	0.001	0.00023133968948908874	1776	3474
chromosome	chr6	0.001	0.0002997730289923344	1677	3474
chromosome	chr7	0.001	0.0003977408320738207	2189	3474
chromosome	chr8	0.001	0.00017382235355466714	1631	3474
chromosome	chr9	0.001	0.00047189288031616823	2105	3474
chromosome	chrX	0.001	8.23647939225356e-05	1340	3474
chromosome	chrY	0.001	0.00012647803580361188	912	3474
chromosome	metacentric_multigroup1	0.0032342091921469906	0.009702627576440971	2415	3474
chromosome	novel	0.001	0.0014862681744749597	2453	3474
chromosome	sex_multigroup1	0.001	9.460514178945625e-05	571	3474
chromosome	submetacentric_multigroup1	0.01712567268122824	0.05137701804368471	3305	3474
gene	exon	0.05	0.26885981308411216	3421	3474
gene	intergenic	0.05	0.24876764129920995	3429	3474
gene	intron	0.05	0.39878792086389064	3474	3474
gene	novel	0.00580477881126688	0.01741433643380064	3382	3474
region	active	0.001	5.34232138434117e-05	3	3474
region	arm_multigroup1	0.03939762857989822	0.11819288573969465	3462	3474
region	asat_multigroup1	0.001	4.0624809571205134e-05	67	3474
region	bsat	0.001	5.383869925702595e-05	757	3474
region	censat	0.001	0.0006316321374431531	739	3474
region	centromeric_multigroup1	0.001	0.002256608639587363	1961	3474
region	ct	0.028413481543125483	0.08524044462937645	3443	3474
region	divergent	0.001	3.218080093416268e-05	107	3474
region	gsat	0.001	0.00021537798836958864	603	3474
region	hsat1A	0.05	0.4626367841778165	2	3474
region	hsat1B	0.001	2.5657472738935215e-05	57	3474
region	hsat1_multigroup1	0.001	0.00011167491622438262	2	3474
region	hsat2	0.001	0.00014344846834565546	4	3474
region	hsat3	0.001	0.00035606195478013177	385	3474
region	hsat_multigroup1	0.001	4.480687172269825e-05	58	3474
region	inactive	0.001	3.1400759530554334e-05	2	3474
region	monomeric	0.001	0.0002738503357202264	1075	3474
region	noncentromeric	0.001	1.3921735224464556e-05	12	3474
region	novel	0.002510167768174886	0.007530503304524657	3185	3474
region	p_arm	0.03707912206207763	0.11123736618623288	3369	3474
region	q_arm	0.05	0.22862813974608914	3418	3474
region_subtelomere_flat	ITS	0.0020013663173897565	0.006004098952169269	3243	3474
region_subtelomere_flat	TAR1	0.014467914617045429	0.04340374385113629	3157	3474
region_subtelomere_flat	active	0.001	5.34232138434117e-05	3	3474
region_subtelomere_flat	arm_multigroup1	0.022585845963812374	0.06775753789143713	3445	3474
region_subtelomere_flat	asat_multigroup1	0.001	4.0624809571205134e-05	67	3474
region_subtelomere_flat	bsat	0.001	5.383869925702595e-05	757	3474
region_subtelomere_flat	canonical_telomere	0.005904581955597544	0.01771374586679263	2851	3474
region_subtelomere_flat	censat	0.001	0.0006977388094139363	727	3474
region_subtelomere_flat	centromeric_multigroup1	0.001	0.0025207148906562817	1742	3474
region_subtelomere_flat	ct	0.02800217778366368	0.08400653335099104	3421	3474
region_subtelomere_flat	divergent	0.001	3.218080093416268e-05	107	3474
region_subtelomere_flat	gsat	0.001	1.0698810648882866e-05	43	3474
region_subtelomere_flat	hsat1A	0.05	0.4626367841778165	2	3474
region_subtelomere_flat	hsat1B	0.001	2.5657472738935215e-05	57	3474
region_subtelomere_flat	hsat1_multigroup1	0.001	0.00011167491622438262	2	3474
region_subtelomere_flat	hsat2	0.001	0.00014344846834565546	4	3474
region_subtelomere_flat	hsat3	0.001	0.00035606195478013177	385	3474
region_subtelomere_flat	hsat_multigroup1	0.001	4.480687172269825e-05	58	3474
region_subtelomere_flat	inactive	0.001	3.1400759530554334e-05	2	3474
region_subtelomere_flat	monomeric	0.001	0.0002738503357202264	1075	3474
region_subtelomere_flat	noncanonical_telomere	0.005003922566418591	0.015011767699255772	2951	3474
region_subtelomere_flat	noncentromeric	0.001	1.3921735224464556e-05	12	3474
region_subtelomere_flat	novel	0.0024018099950960724	0.0072054299852882175	3127	3474
region_subtelomere_flat	p_arm	0.03017406832557286	0.09052220497671858	3289	3474
region_subtelomere_flat	q_arm	0.05	0.18353090072172562	3374	3474
repeat	Class_I_Retrotransposition_multigroup1	0.0022918747279198994	0.006875624183759699	2975	3474
repeat	D20S16	0.00422491096169695	0.012674732885090849	4	3474
repeat	DNA	0.005362297110128272	0.016086891330384816	2624	3474
repeat	Interspersed_Repeat_multigroup1	0.001	0.0004822763443453099	437	3474
repeat	LINE	0.04979806053521716	0.1493941816056515	3374	3474
repeat	LINE-dependent_Retroposon_multigroup1	0.001	0.0005051199227491531	874	3474
repeat	LTR	0.04362984023828865	0.13088952071486595	3303	3474
repeat	RC	0.001	0.0006286797724777966	27	3474
repeat	RNA_multigroup1	0.001	0.0003290874598319718	1	3474
repeat	Retroposon	0.001	0.0003092248665176298	500	3474
repeat	SINE	0.02303173853655438	0.06909521560966314	3306	3474
repeat	Transposable_Element_multigroup1	0.001	0.0013037247883486856	1926	3474
repeat	Unknown	0.0015230983064309133	0.00456929491929274	637	3474
repeat	nonrepeat	0.05	0.5222885607079479	3474	3474
repeat	novel	0.0020492029041391693	0.006147608712417508	2969	3474
repeat	rRNA	0.001	0.0003446624822778278	67	3474
repeat	repeat_multigroup1	0.001	0.0010449602156473107	4	3474
repeat	scRNA	0.001	0.0006120788357540451	25	3474
repeat	snRNA	0.001	0.000791781141663145	264	3474
repeat	tRNA	0.001	0.0005511880060985853	22	3474
subtelomere_acrocentric_flat	DJ	0.0011700227846542274	0.0035100683539626824	2867	3474
subtelomere_acrocentric_flat	DJ_ITS	0.001	0.00032551917765717746	1873	3474
subtelomere_acrocentric_flat	DJ_TAR1	0.001	0.0003191149877672588	2205	3474
subtelomere_acrocentric_flat	ITS	0.0020208057607195204	0.006062417282158562	3127	3474
subtelomere_acrocentric_flat	PHR	0.005304763530280347	0.01591429059084104	3048	3474
subtelomere_acrocentric_flat	PHR_ITS	0.001	0.00028148563309245443	1982	3474
subtelomere_acrocentric_flat	PHR_TAR1	0.001	0.000328499124002336	2079	3474
subtelomere_acrocentric_flat	SST1	0.001	2.3501758373769996e-05	292	3474
subtelomere_acrocentric_flat	TAR1	0.019160491134687326	0.057481473404061977	2736	3474
subtelomere_acrocentric_flat	acrocentric_multigroup1	0.001	4.035621082084533e-05	3	3474
subtelomere_acrocentric_flat	array_multigroup1	0.001	0.000364673351135802	1996	3474
subtelomere_acrocentric_flat	canonical_telomere	0.005904581955597544	0.01771374586679263	2851	3474
subtelomere_acrocentric_flat	nonacrocentric	0.05	0.8668151499775444	3466	3474
subtelomere_acrocentric_flat	noncanonical_telomere	0.005003922566418591	0.015011767699255772	2951	3474
subtelomere_acrocentric_flat	rDNA	0.001	0.0005508503752668181	2233	3474
subtelomere_acrocentric_flat	rDNA_ITS	0.001	2.1988291234917408e-05	109	3474
subtelomere_acrocentric_flat	rDNA_TAR1	0.001	0.00016489405556929673	1131	3474
subtelomeric	ITS	0.0020013663173897565	0.006004098952169269	3243	3474
subtelomeric	TAR1	0.014467914617045429	0.04340374385113629	3157	3474
subtelomeric	canonical_telomere	0.005904581955597544	0.01771374586679263	2851	3474
subtelomeric	noncanonical_telomere	0.005003922566418591	0.015011767699255772	2951	3474
subtelomeric	nonsubtelomeric	0.05	0.899039675414075	3444	3474
subtelomeric	novel	0.001	0.00253619552425351	2955	3474
subtelomeric	telomere_like_multigroup1	0.0010930320119383176	0.0032790960358149526	3108	3474
